0.02253521126760566, 0.02631578947368407
0.05352112676056342, 0.09808612440191444
0.07605633802816902, 0.16985645933014348
0.09577464788732393, 0.24880382775119614
0.10985915492957748, 0.3349282296650715
0.11830985915492959, 0.4282296650717705
0.1267605633802817, 0.5215311004784691
0.13239436619718314, 0.6148325358851676
0.1380281690140845, 0.7081339712918662
0.1464788732394366, 0.8014354066985643
0.15492957746478875, 0.8947368421052628
0.16056338028169015, 0.9880382775119614
0.16901408450704225, 1.0813397129186604
0.1774647887323944, 1.174641148325359
0.1830985915492958, 1.2607655502392343
0.1943661971830986, 1.361244019138756
0.2, 1.4473684210526314
0.2084507042253521, 1.54066985645933
0.21690140845070421, 1.6339712918660285
0.22816901408450713, 1.7272727272727275
0.23661971830985912, 1.813397129186603
0.24788732394366203, 1.906698564593301
0.25915492957746483, 2
0.27042253521126763, 2.0430622009569377
0.28169014084507044, 2.0717703349282295
0.29295774647887324, 2.0645933014354063
0.30422535211267604, 2.0645933014354063
0.31267605633802814, 2.0502392344497604
0.32112676056338035, 2.028708133971292
0.33521126760563386, 2.028708133971292
0.34647887323943655, 2.007177033492823
0.37183098591549296, 1.9425837320574162
0.39718309859154927, 1.8636363636363633
0.419718309859155, 1.7990430622009566
0.4338028169014084, 1.7129186602870812
0.4422535211267606, 1.6196172248803826
0.447887323943662, 1.526315789473684
0.4535211267605634, 1.4330143540669855
0.4591549295774648, 1.339712918660287
0.467605633802817, 1.2464114832535884
0.4732394366197184, 1.1531100478468899
0.4845070422535211, 1.0598086124401913
0.4901408450704226, 0.9665071770334932
0.5014084507042254, 0.8732057416267947
0.5126760563380282, 0.7870813397129184
0.523943661971831, 0.6937799043062198
0.532394366197183, 0.6004784688995217
0.5380281690140847, 0.5071770334928232
0.5492957746478873, 0.4138755980861246
0.5605633802816903, 0.32775119617224835
0.5746478873239438, 0.23444976076555024
0.591549295774648, 0.1555023923444976
0.6140845070422536, 0.0837320574162681
0.647887323943662, 0.04066985645932997
0.6845070422535211, 0.019138755980861344
0.7098591549295774, 0.011961722488038173
